MAHALLE;MAHALLE_ID;KONTEYNER_ID;TUR;KAPASITE_LITRE;DOLULIK_SEVIYESI;DURUM
FETHİYE;32;1308;400L;400;47.39;active
FETHİYE;32;1309;400L;400;13.88;active
FETHİYE;32;1310;400L;400;34.49;active
FETHİYE;32;1311;400L;400;31.43;active
FETHİYE;32;1312;400L;400;43.51;active
FETHİYE;32;1313;400L;400;34.94;active
FETHİYE;32;1314;400L;400;10.71;active
FETHİYE;32;1315;400L;400;21.75;active
FETHİYE;32;1316;400L;400;37.45;active
FETHİYE;32;1317;400L;400;27.88;active
FETHİYE;32;1318;400L;400;12.22;active
FETHİYE;32;1319;400L;400;38.15;active
FETHİYE;32;1320;400L;400;16.4;active
FETHİYE;32;1321;PLASTİK;60;12.15;active
FETHİYE;32;1322;PLASTİK;60;33.12;active
FETHİYE;32;1323;PLASTİK;60;35.36;active
FETHİYE;32;1324;PLASTİK;60;30.12;active
FETHİYE;32;1325;PLASTİK;60;47.31;active
FETHİYE;32;1326;PLASTİK;60;17.57;active
FETHİYE;32;1327;PLASTİK;60;30.01;active
FETHİYE;32;1328;PLASTİK;60;59.02;active
FETHİYE;32;1329;PLASTİK;60;10.39;active
FETHİYE;32;1330;PLASTİK;60;39.23;active
FETHİYE;32;1331;PLASTİK;60;38.19;active
FETHİYE;32;1332;PLASTİK;60;21.62;active
FETHİYE;32;1333;PLASTİK;60;34.42;active
FETHİYE;32;1334;PLASTİK;60;56.54;active
FETHİYE;32;1335;PLASTİK;60;27.42;active
FETHİYE;32;1336;PLASTİK;60;19.76;active
FETHİYE;32;1337;PLASTİK;60;30.61;active
FETHİYE;32;1338;PLASTİK;60;47.58;active
FETHİYE;32;1339;PLASTİK;60;11.85;active
FETHİYE;32;1340;PLASTİK;60;14.42;active
FETHİYE;32;1341;PLASTİK;60;20.87;active
FETHİYE;32;1342;PLASTİK;60;24.04;active
FETHİYE;32;1343;PLASTİK;60;16.23;active
FETHİYE;32;1344;PLASTİK;60;49.25;active
FETHİYE;32;1345;PLASTİK;60;42.53;active
FETHİYE;32;1346;PLASTİK;60;40.45;active
FETHİYE;32;1347;PLASTİK;60;36.51;active
FETHİYE;32;1348;PLASTİK;60;15.25;active
FETHİYE;32;1349;PLASTİK;60;32.24;active
FETHİYE;32;1350;PLASTİK;60;39.11;active
FETHİYE;32;1351;PLASTİK;60;72.44;active
FETHİYE;32;1352;PLASTİK;60;31.88;active
FETHİYE;32;1353;PLASTİK;60;74.46;active
FETHİYE;32;1354;PLASTİK;60;22.71;active
FETHİYE;32;1355;PLASTİK;60;89.43;active
FETHİYE;32;1356;PLASTİK;60;15.63;active
FETHİYE;32;1357;PLASTİK;60;12.43;active
FETHİYE;32;1358;PLASTİK;60;31.35;active
FETHİYE;32;1359;PLASTİK;60;20.81;active
FETHİYE;32;1360;PLASTİK;60;44.84;active
FETHİYE;32;1361;PLASTİK;60;56.51;active
FETHİYE;32;1362;PLASTİK;60;13.63;active
FETHİYE;32;1363;PLASTİK;60;28.73;active
FETHİYE;32;1364;PLASTİK;60;16.27;active
FETHİYE;32;1365;PLASTİK;60;26.69;active
FETHİYE;32;1366;PLASTİK;60;20.5;active
GELEMİT;33;1367;400L;400;64.88;active
GÖKÇE;34;1368;400L;400;35.19;active
GÖKÇE;34;1369;400L;400;57.46;active
GÖKÇE;34;1370;400L;400;57.7;active
GÖKÇE;34;1371;400L;400;14.97;active
GÖKÇE;34;1372;400L;400;10.37;active
GÖKÇE;34;1373;400L;400;19.25;active
GÖKÇE;34;1374;400L;400;18.25;active
GÖKÇE;34;1375;400L;400;13.32;active
GÖKÇE;34;1376;400L;400;30.86;active
GÖRÜKLE;36;1377;770L;770;84.11;active
GÖRÜKLE;36;1378;770L;770;18.89;active
GÖRÜKLE;36;1379;770L;770;18.23;active
GÖRÜKLE;36;1380;770L;770;53.08;active
GÖRÜKLE;36;1381;770L;770;63.72;active
GÖRÜKLE;36;1382;770L;770;61.51;active
GÖRÜKLE;36;1383;770L;770;19.78;active
GÖRÜKLE;36;1384;770L;770;24.33;active
GÖRÜKLE;36;1385;770L;770;58.07;active
GÖRÜKLE;36;1386;770L;770;14.67;active
GÖRÜKLE;36;1387;770L;770;58.33;active
GÖRÜKLE;36;1388;770L;770;25.49;active
GÖRÜKLE;36;1389;770L;770;15.05;active
GÖRÜKLE;36;1390;770L;770;30.09;active
GÖRÜKLE;36;1391;770L;770;71.3;active
GÖRÜKLE;36;1392;770L;770;16.08;active
GÖRÜKLE;36;1393;770L;770;25.99;active
GÖRÜKLE;36;1394;770L;770;24.81;active
GÖRÜKLE;36;1395;770L;770;34.4;active
GÖRÜKLE;36;1396;770L;770;49.5;active
GÖRÜKLE;36;1397;770L;770;46.52;active
GÖRÜKLE;36;1398;400L;400;20.19;active
GÖRÜKLE;36;1399;400L;400;18.54;active
GÖRÜKLE;36;1400;400L;400;25.15;active
GÖRÜKLE;36;1401;400L;400;37.28;active
GÖRÜKLE;36;1402;400L;400;44.64;active
GÖRÜKLE;36;1403;400L;400;27.94;active
GÖRÜKLE;36;1404;400L;400;64.91;active
GÖRÜKLE;36;1405;400L;400;63.82;active
GÖRÜKLE;36;1406;400L;400;15.92;active
GÖRÜKLE;36;1407;400L;400;14.65;active
GÖRÜKLE;36;1408;400L;400;13.32;active
GÖRÜKLE;36;1409;400L;400;21.97;active
GÖRÜKLE;36;1410;400L;400;21.9;active
GÖRÜKLE;36;1411;400L;400;20.12;active
GÖRÜKLE;36;1412;400L;400;45.55;active
GÖRÜKLE;36;1413;400L;400;42.4;active
GÖRÜKLE;36;1414;400L;400;21.02;active
GÖRÜKLE;36;1415;400L;400;39.45;active
GÖRÜKLE;36;1416;400L;400;22.31;active
GÖRÜKLE;36;1417;400L;400;64.37;active
GÖRÜKLE;36;1418;400L;400;76.04;active
GÖRÜKLE;36;1419;400L;400;60.56;active
GÖRÜKLE;36;1420;400L;400;26.02;active
GÖRÜKLE;36;1421;400L;400;25.75;active
GÖRÜKLE;36;1422;400L;400;56.63;active
GÖRÜKLE;36;1423;400L;400;30.38;active
GÖRÜKLE;36;1424;400L;400;25.19;active
GÖRÜKLE;36;1425;400L;400;24.47;active
GÖRÜKLE;36;1426;400L;400;42.76;active
GÖRÜKLE;36;1427;400L;400;68.89;active
GÖRÜKLE;36;1428;400L;400;28.27;active
GÖRÜKLE;36;1429;400L;400;23.42;active
GÖRÜKLE;36;1430;400L;400;85.8;active
GÖRÜKLE;36;1431;400L;400;20.69;active
GÖRÜKLE;36;1432;400L;400;29.63;active
GÖRÜKLE;36;1433;400L;400;20.87;active
GÖRÜKLE;36;1434;400L;400;23.82;active
GÖRÜKLE;36;1435;400L;400;42.18;active
GÖRÜKLE;36;1436;400L;400;21.57;active
GÖRÜKLE;36;1437;400L;400;41.09;active
GÖRÜKLE;36;1438;400L;400;41.31;active
GÖRÜKLE;36;1439;400L;400;15.56;active
GÖRÜKLE;36;1440;400L;400;35.37;active
GÖRÜKLE;36;1441;400L;400;11.92;active
GÖRÜKLE;36;1442;400L;400;76.34;active
GÖRÜKLE;36;1443;400L;400;92.36;active
GÖRÜKLE;36;1444;400L;400;11.77;active
GÖRÜKLE;36;1445;400L;400;39.74;active
GÖRÜKLE;36;1446;400L;400;51.19;active
GÖRÜKLE;36;1447;400L;400;32.39;active
GÖRÜKLE;36;1448;400L;400;43.23;active
GÖRÜKLE;36;1449;400L;400;18.56;active
GÖRÜKLE;36;1450;400L;400;26.54;active
GÖRÜKLE;36;1451;400L;400;28.57;active
GÖRÜKLE;36;1452;400L;400;76.93;active
GÖRÜKLE;36;1453;400L;400;19.97;active
GÖRÜKLE;36;1454;400L;400;37.3;active
GÖRÜKLE;36;1455;400L;400;33.86;active
GÖRÜKLE;36;1456;400L;400;15.54;active
GÖRÜKLE;36;1457;400L;400;86.07;active
GÖRÜKLE;36;1458;400L;400;27.84;active
GÜMÜŞTEPE;37;1459;400L;400;38.0;active
GÜMÜŞTEPE;37;1460;400L;400;81.96;active
GÜMÜŞTEPE;37;1461;400L;400;28.72;active
GÜMÜŞTEPE;37;1462;400L;400;53.5;active
GÜMÜŞTEPE;37;1463;400L;400;55.52;active
GÜMÜŞTEPE;37;1464;400L;400;31.24;active
GÜMÜŞTEPE;37;1465;400L;400;73.89;active
GÜMÜŞTEPE;37;1466;400L;400;23.74;active
GÜMÜŞTEPE;37;1467;400L;400;19.28;active
GÜMÜŞTEPE;37;1468;400L;400;28.51;active
GÜMÜŞTEPE;37;1469;400L;400;31.06;active
GÜMÜŞTEPE;37;1470;400L;400;58.96;active
GÜMÜŞTEPE;37;1471;400L;400;42.98;active
GÜMÜŞTEPE;37;1472;400L;400;20.27;active
GÜMÜŞTEPE;37;1473;400L;400;64.51;active
GÜMÜŞTEPE;37;1474;400L;400;15.87;active
GÜMÜŞTEPE;37;1475;400L;400;26.85;active
GÜMÜŞTEPE;37;1476;400L;400;13.46;active
GÜMÜŞTEPE;37;1477;400L;400;40.25;active
GÜMÜŞTEPE;37;1478;400L;400;63.24;active
GÜMÜŞTEPE;37;1479;400L;400;76.17;active
GÜMÜŞTEPE;37;1480;400L;400;30.35;active
GÜMÜŞTEPE;37;1481;400L;400;11.38;active
GÜMÜŞTEPE;37;1482;400L;400;16.9;active
GÜMÜŞTEPE;37;1483;400L;400;27.5;active
GÜMÜŞTEPE;37;1484;400L;400;11.05;active
GÜMÜŞTEPE;37;1485;400L;400;18.46;active
GÜMÜŞTEPE;37;1486;400L;400;54.56;active
GÜMÜŞTEPE;37;1487;400L;400;60.93;active
GÜMÜŞTEPE;37;1488;400L;400;16.12;active
GÜMÜŞTEPE;37;1489;400L;400;64.35;active
GÜMÜŞTEPE;37;1490;PLASTİK;60;10.43;active
GÜMÜŞTEPE;37;1491;PLASTİK;60;68.45;active
GÜMÜŞTEPE;37;1492;PLASTİK;60;27.05;active
GÜMÜŞTEPE;37;1493;PLASTİK;60;69.33;active
GÜMÜŞTEPE;37;1494;PLASTİK;60;29.17;active
GÜMÜŞTEPE;37;1495;PLASTİK;60;16.25;active
GÜMÜŞTEPE;37;1496;PLASTİK;60;46.22;active
GÜMÜŞTEPE;37;1497;PLASTİK;60;20.47;active
GÜMÜŞTEPE;37;1498;PLASTİK;60;30.37;active
GÜMÜŞTEPE;37;1499;PLASTİK;60;35.32;active
GÜMÜŞTEPE;37;1500;PLASTİK;60;53.66;active
GÜMÜŞTEPE;37;1501;PLASTİK;60;19.35;active
GÜMÜŞTEPE;37;1502;PLASTİK;60;44.2;active
GÜMÜŞTEPE;37;1503;PLASTİK;60;10.94;active
GÜMÜŞTEPE;37;1504;PLASTİK;60;48.39;active
GÜMÜŞTEPE;37;1505;PLASTİK;60;51.58;active
GÜNGÖREN;38;1506;400L;400;34.86;active
GÜNGÖREN;38;1507;400L;400;39.83;active
GÜNGÖREN;38;1508;400L;400;70.37;active
GÜNGÖREN;38;1509;400L;400;18.17;active
GÜNGÖREN;38;1510;400L;400;74.09;active
GÜNGÖREN;38;1511;400L;400;57.18;active
HASANAĞA;39;1512;400L;400;43.18;active
HASANAĞA;39;1513;400L;400;34.89;active
HASANAĞA;39;1514;400L;400;18.2;active
HASANAĞA;39;1515;400L;400;23.98;active
HASANAĞA;39;1516;400L;400;17.37;active
HASANAĞA;39;1517;400L;400;63.76;active
HASANAĞA;39;1518;400L;400;10.12;active
HASANAĞA;39;1519;400L;400;24.5;active
HASANAĞA;39;1520;400L;400;11.68;active
HASANAĞA;39;1521;400L;400;12.69;active
HASANAĞA;39;1522;400L;400;12.75;active
HASANAĞA;39;1523;400L;400;22.48;active
HASANAĞA;39;1524;400L;400;78.71;active
HASANAĞA;39;1525;400L;400;40.39;active
HASANAĞA;39;1526;400L;400;25.41;active
HASANAĞA;39;1527;400L;400;10.04;active
HASANAĞA;39;1528;400L;400;38.77;active
HASANAĞA;39;1529;400L;400;55.8;active
HASANAĞA;39;1530;PLASTİK;60;32.0;active
HASANAĞA;39;1531;PLASTİK;60;10.26;active
HASANAĞA;39;1532;PLASTİK;60;94.38;active
IŞIKTEPE;40;1533;400L;400;47.01;active
IŞIKTEPE;40;1534;400L;400;24.04;active
IŞIKTEPE;40;1535;PLASTİK;60;24.55;active
IŞIKTEPE;40;1536;PLASTİK;60;89.55;active
IŞIKTEPE;40;1537;PLASTİK;60;33.71;active
IŞIKTEPE;40;1538;PLASTİK;60;39.27;active
IŞIKTEPE;40;1539;PLASTİK;60;29.49;active
IŞIKTEPE;40;1540;PLASTİK;60;52.03;active
IŞIKTEPE;40;1541;PLASTİK;60;14.19;active
IŞIKTEPE;40;1542;PLASTİK;60;33.43;active
IŞIKTEPE;40;1543;PLASTİK;60;63.59;active
IŞIKTEPE;40;1544;PLASTİK;60;63.22;active
IŞIKTEPE;40;1545;PLASTİK;60;26.22;active
IŞIKTEPE;40;1546;PLASTİK;60;64.0;active
IŞIKTEPE;40;1547;PLASTİK;60;84.22;active
IŞIKTEPE;40;1548;PLASTİK;60;14.49;active
IŞIKTEPE;40;1549;PLASTİK;60;83.82;active
IŞIKTEPE;40;1550;PLASTİK;60;31.13;active
IŞIKTEPE;40;1551;PLASTİK;60;35.65;active
IŞIKTEPE;40;1552;PLASTİK;60;42.47;active
IŞIKTEPE;40;1553;PLASTİK;60;30.41;active
IŞIKTEPE;40;1554;PLASTİK;60;76.97;active
IŞIKTEPE;40;1555;PLASTİK;60;30.87;active
IŞIKTEPE;40;1556;PLASTİK;60;34.74;active
IŞIKTEPE;40;1557;PLASTİK;60;16.23;active
IŞIKTEPE;40;1558;PLASTİK;60;30.64;active
IŞIKTEPE;40;1559;PLASTİK;60;17.89;active
IŞIKTEPE;40;1560;PLASTİK;60;91.58;active
IŞIKTEPE;40;1561;PLASTİK;60;12.13;active
IŞIKTEPE;40;1562;PLASTİK;60;37.05;active
IŞIKTEPE;40;1563;PLASTİK;60;25.14;active
IŞIKTEPE;40;1564;PLASTİK;60;25.15;active
IŞIKTEPE;40;1565;PLASTİK;60;31.88;active
IŞIKTEPE;40;1566;PLASTİK;60;34.92;active
IŞIKTEPE;40;1567;PLASTİK;60;61.14;active
IŞIKTEPE;40;1568;PLASTİK;60;55.34;active
IŞIKTEPE;40;1569;PLASTİK;60;33.37;active
IŞIKTEPE;40;1570;PLASTİK;60;93.62;active
IŞIKTEPE;40;1571;PLASTİK;60;20.27;active
IŞIKTEPE;40;1572;PLASTİK;60;42.57;active
IŞIKTEPE;40;1573;PLASTİK;60;28.47;active
IŞIKTEPE;40;1574;PLASTİK;60;57.7;active
IŞIKTEPE;40;1575;PLASTİK;60;47.75;active
IŞIKTEPE;40;1576;PLASTİK;60;54.33;active
IŞIKTEPE;40;1577;PLASTİK;60;79.3;active
IŞIKTEPE;40;1578;PLASTİK;60;10.5;active
IŞIKTEPE;40;1579;PLASTİK;60;19.98;active
IŞIKTEPE;40;1580;PLASTİK;60;81.82;active
IŞIKTEPE;40;1581;PLASTİK;60;24.28;active
IŞIKTEPE;40;1582;PLASTİK;60;13.7;active
IŞIKTEPE;40;1583;PLASTİK;60;13.82;active
IŞIKTEPE;40;1584;PLASTİK;60;50.05;active
IŞIKTEPE;40;1585;PLASTİK;60;20.08;active
IŞIKTEPE;40;1586;PLASTİK;60;21.04;active
IŞIKTEPE;40;1587;PLASTİK;60;34.36;active
IŞIKTEPE;40;1588;PLASTİK;60;39.39;active
IŞIKTEPE;40;1589;PLASTİK;60;83.96;active
IŞIKTEPE;40;1590;PLASTİK;60;14.71;active
IŞIKTEPE;40;1591;PLASTİK;60;43.04;active
IŞIKTEPE;40;1592;PLASTİK;60;27.02;active
IŞIKTEPE;40;1593;PLASTİK;60;16.43;active
IŞIKTEPE;40;1594;PLASTİK;60;63.12;active
IŞIKTEPE;40;1595;PLASTİK;60;61.99;active
IŞIKTEPE;40;1596;PLASTİK;60;11.83;active
IŞIKTEPE;40;1597;PLASTİK;60;17.93;active
IŞIKTEPE;40;1598;PLASTİK;60;33.12;active
IŞIKTEPE;40;1599;PLASTİK;60;73.13;active
IŞIKTEPE;40;1600;PLASTİK;60;85.86;active
IŞIKTEPE;40;1601;PLASTİK;60;25.29;active
KADRİYE;44;1748;400L;400;29.81;active
KADRİYE;44;1749;400L;400;91.15;active
KARACAOBA;45;1750;400L;400;13.38;active
KARACAOBA;45;1751;400L;400;26.28;active
KARACAOBA;45;1752;400L;400;22.31;active
KARACAOBA;45;1753;400L;400;11.08;active
KARACAOBA;45;1754;400L;400;17.51;active
KARACAOBA;45;1755;400L;400;17.24;active
KARACAOBA;45;1756;400L;400;32.21;active
KARACAOBA;45;1757;400L;400;20.72;active
KARAMAN;46;1758;400L;400;46.74;active
KARAMAN;46;1759;400L;400;39.26;active
KARAMAN;46;1760;400L;400;60.99;active
KARAMAN;46;1761;400L;400;56.63;active
KARAMAN;46;1762;400L;400;45.99;active
KARAMAN;46;1763;400L;400;57.33;active
KARAMAN;46;1764;400L;400;14.05;active
KARAMAN;46;1765;400L;400;51.9;active
KARAMAN;46;1766;400L;400;13.31;active
KARAMAN;46;1767;400L;400;63.96;active
KARAMAN;46;1768;400L;400;57.08;active
KARAMAN;46;1769;400L;400;23.41;active
KARAMAN;46;1770;400L;400;25.96;active
KARAMAN;46;1771;400L;400;46.31;active
KARAMAN;46;1772;400L;400;29.66;active
KARAMAN;46;1773;400L;400;64.83;active
KARAMAN;46;1774;400L;400;41.7;active
KARAMAN;46;1775;400L;400;42.59;active
KARAMAN;46;1776;400L;400;22.47;active
KARAMAN;46;1777;400L;400;29.06;active
KARAMAN;46;1778;400L;400;21.96;active
KARAMAN;46;1779;400L;400;15.73;active
KARAMAN;46;1780;400L;400;61.03;active
KARAMAN;46;1781;400L;400;29.02;active
KARAMAN;46;1782;400L;400;42.66;active
KARAMAN;46;1783;400L;400;58.36;active
KARAMAN;46;1784;400L;400;24.67;active
KARAMAN;46;1785;400L;400;14.17;active
KARAMAN;46;1786;400L;400;17.5;active
KAYAPA;47;1787;770L;770;11.4;active
KAYAPA;47;1788;400L;400;60.18;active
KAYAPA;47;1789;400L;400;14.39;active
KAYAPA;47;1790;400L;400;33.67;active
KAYAPA;47;1791;400L;400;77.51;active
KAYAPA;47;1792;400L;400;23.56;active
KAYAPA;47;1793;400L;400;19.01;active
KAYAPA;47;1794;400L;400;83.42;active
KAYAPA;47;1795;400L;400;38.79;active
KAYAPA;47;1796;400L;400;57.33;active
KAYAPA;47;1797;400L;400;40.99;active
KAYAPA;47;1798;400L;400;24.84;active
KAYAPA;47;1799;400L;400;41.54;active
KAYAPA;47;1800;400L;400;15.32;active
KAYAPA;47;1801;400L;400;59.32;active
KAYAPA;47;1802;400L;400;14.82;active
KAYAPA;47;1803;400L;400;63.8;active
KAYAPA;47;1804;400L;400;34.25;active
KAYAPA;47;1805;400L;400;27.41;active
KAYAPA;47;1806;400L;400;48.57;active
KAYAPA;47;1807;400L;400;70.03;active
KAYAPA;47;1808;400L;400;12.62;active
KAYAPA;47;1809;400L;400;22.71;active
KAYAPA;47;1810;400L;400;30.89;active
KAYAPA;47;1811;400L;400;64.4;active
KAYAPA;47;1812;PLASTİK;60;20.05;active
KAYAPA;47;1813;PLASTİK;60;12.85;active
KAYAPA;47;1814;PLASTİK;60;38.06;active
KAYAPA;47;1815;PLASTİK;60;18.62;active
KAYAPA;47;1816;PLASTİK;60;39.93;active
KAYAPA;47;1817;PLASTİK;60;25.19;active
KAYAPA;47;1818;PLASTİK;60;21.47;active
KAYAPA;47;1819;PLASTİK;60;30.67;active
KIZILCIKLI;48;1820;YERALTI;1100;11.42;active
KIZILCIKLI;48;1821;YERALTI;1100;79.74;active
KIZILCIKLI;48;1822;770L;770;28.38;active
KIZILCIKLI;48;1823;770L;770;54.89;active
KIZILCIKLI;48;1824;770L;770;53.97;active
KIZILCIKLI;48;1825;770L;770;27.18;active
KIZILCIKLI;48;1826;400L;400;31.13;active
KIZILCIKLI;48;1827;400L;400;62.15;active
KIZILCIKLI;48;1828;400L;400;28.04;active
KIZILCIKLI;48;1829;400L;400;24.8;active
KIZILCIKLI;48;1830;400L;400;37.53;active
KIZILCIKLI;48;1831;400L;400;17.73;active
KIZILCIKLI;48;1832;400L;400;56.03;active
KIZILCIKLI;48;1833;400L;400;91.19;active
KIZILCIKLI;48;1834;400L;400;36.36;active
KIZILCIKLI;48;1835;400L;400;60.22;active
KIZILCIKLI;48;1836;400L;400;21.72;active
KIZILCIKLI;48;1837;400L;400;36.55;active
KIZILCIKLI;48;1838;400L;400;14.73;active
KIZILCIKLI;48;1839;400L;400;29.97;active
KIZILCIKLI;48;1840;400L;400;37.2;active
KIZILCIKLI;48;1841;400L;400;31.0;active
KIZILCIKLI;48;1842;400L;400;27.44;active
KIZILCIKLI;48;1843;400L;400;69.31;active
KIZILCIKLI;48;1844;400L;400;44.58;active
KIZILCIKLI;48;1845;400L;400;34.69;active
KIZILCIKLI;48;1846;400L;400;19.82;active
KIZILCIKLI;48;1847;400L;400;26.71;active
KIZILCIKLI;48;1848;400L;400;18.58;active
KIZILCIKLI;48;1849;400L;400;21.5;active
KIZILCIKLI;48;1850;400L;400;61.4;active
KIZILCIKLI;48;1851;400L;400;40.06;active
KIZILCIKLI;48;1852;400L;400;23.35;active
KIZILCIKLI;48;1853;400L;400;13.7;active
KIZILCIKLI;48;1854;400L;400;39.27;active
KIZILCIKLI;48;1855;400L;400;22.55;active
KIZILCIKLI;48;1856;400L;400;17.77;active
KIZILCIKLI;48;1857;400L;400;45.3;active
KIZILCIKLI;48;1858;400L;400;22.22;active
KIZILCIKLI;48;1859;400L;400;15.66;active
KIZILCIKLI;48;1860;400L;400;19.11;active
KIZILCIKLI;48;1861;400L;400;15.92;active
KIZILCIKLI;48;1862;400L;400;45.15;active
KIZILCIKLI;48;1863;400L;400;18.08;active
KIZILCIKLI;48;1864;400L;400;32.31;active
KIZILCIKLI;48;1865;400L;400;34.09;active
KIZILCIKLI;48;1866;PLASTİK;60;22.3;active
KIZILCIKLI;48;1867;PLASTİK;60;46.48;active
KONAK;50;1870;400L;400;28.48;active
KONAK;50;1871;400L;400;17.75;active
KONAK;50;1872;400L;400;17.65;active
KONAK;50;1873;400L;400;28.88;active
KONAK;50;1874;400L;400;59.9;active
KONAK;50;1875;400L;400;47.84;active
KONAK;50;1876;400L;400;50.6;active
KONAK;50;1877;400L;400;52.72;active
KONAK;50;1878;400L;400;25.98;active
KONAK;50;1879;400L;400;27.61;active
KONAK;50;1880;400L;400;56.62;active
KONAK;50;1881;400L;400;83.55;active
KONAK;50;1882;400L;400;10.78;active
KONAK;50;1883;400L;400;13.09;active
KONAK;50;1884;400L;400;14.23;active
KONAK;50;1885;400L;400;34.52;active
KONAK;50;1886;400L;400;14.4;active
KONAK;50;1887;400L;400;28.99;active
KONAK;50;1888;400L;400;28.32;active
KONAK;50;1889;400L;400;18.6;active
KONAK;50;1890;400L;400;11.05;active
KONAK;50;1891;400L;400;75.54;active
KONAK;50;1892;400L;400;25.69;active
KONAK;50;1893;400L;400;30.95;active
KONAK;50;1894;400L;400;28.93;active
KONAK;50;1895;400L;400;92.26;active
KONAK;50;1896;400L;400;31.39;active
KONAK;50;1897;400L;400;32.34;active
KONAK;50;1898;400L;400;18.87;active
KONAK;50;1899;400L;400;32.74;active
KONAK;50;1900;400L;400;59.18;active
KONAK;50;1901;400L;400;39.15;active
KONAK;50;1902;400L;400;41.72;active
KONAK;50;1903;400L;400;21.82;active
KONAK;50;1904;400L;400;55.82;active
KONAK;50;1905;400L;400;25.41;active
KONAK;50;1906;400L;400;33.61;active
KONAK;50;1907;400L;400;20.82;active
KONAK;50;1908;400L;400;59.39;active
KONAK;50;1909;400L;400;63.99;active
KONAK;50;1910;400L;400;10.44;active
KONAK;50;1911;400L;400;55.97;active
KONAK;50;1912;400L;400;12.96;active
KONAK;50;1913;400L;400;10.14;active
KONAK;50;1914;400L;400;34.97;active
KONAK;50;1915;400L;400;13.9;active
KONAK;50;1916;400L;400;36.99;active
KONAK;50;1917;400L;400;28.24;active
KONAK;50;1918;400L;400;10.38;active
KONAK;50;1919;400L;400;38.49;active
KONAK;50;1920;400L;400;15.89;active
KONAK;50;1921;400L;400;23.64;active
KONAK;50;1922;400L;400;32.06;active
KONAK;50;1923;400L;400;10.24;active
KONAK;50;1924;400L;400;54.96;active
KONAK;50;1925;400L;400;64.04;active
KONAK;50;1926;400L;400;59.82;active
KONAK;50;1927;400L;400;33.7;active
KONAK;50;1928;400L;400;21.58;active
KONAK;50;1929;400L;400;41.48;active
KONAK;50;1930;400L;400;12.88;active
KONAK;50;1931;400L;400;26.41;active
KONAK;50;1932;400L;400;25.5;active
KONAK;50;1933;400L;400;19.26;active
KONAK;50;1934;400L;400;17.01;active
KONAK;50;1935;400L;400;12.38;active
KONAK;50;1936;400L;400;59.99;active
KONAK;50;1937;400L;400;85.58;active
KONAK;50;1938;400L;400;68.83;active
KONAK;50;1939;400L;400;63.98;active
KONAK;50;1940;400L;400;16.71;active
KONAK;50;1941;400L;400;15.07;active
KONAK;50;1942;400L;400;28.29;active
KONAK;50;1943;400L;400;62.56;active
KONAK;50;1944;400L;400;26.34;active
KONAK;50;1945;400L;400;64.83;active
KONAK;50;1946;400L;400;32.54;active
KONAK;50;1947;400L;400;18.46;active
KONAK;50;1948;400L;400;30.57;active
KONAK;50;1949;400L;400;62.23;active
KONAK;50;1950;400L;400;36.67;active
KONAK;50;1951;400L;400;13.9;active
KONAK;50;1952;400L;400;23.46;active
KONAK;50;1953;400L;400;32.78;active
KONAK;50;1954;400L;400;23.98;active
KONAK;50;1955;400L;400;38.4;active
KONAK;50;1956;PLASTİK;60;30.16;active
KONAK;50;1957;PLASTİK;60;60.54;active
KONAK;50;1958;PLASTİK;60;16.58;active
KONAK;50;1959;PLASTİK;60;55.86;active
KONAK;50;1960;PLASTİK;60;42.49;active
KONAK;50;1961;PLASTİK;60;17.93;active
KONAK;50;1962;PLASTİK;60;90.29;active
KONAK;50;1963;PLASTİK;60;13.14;active
KONAK;50;1964;PLASTİK;60;34.88;active
KONAK;50;1965;PLASTİK;60;53.62;active
KONAK;50;1966;PLASTİK;60;47.98;active
KONAK;50;1967;PLASTİK;60;50.6;active
KONAK;50;1968;PLASTİK;60;33.43;active
KONAK;50;1969;PLASTİK;60;26.83;active
KONAK;50;1970;PLASTİK;60;19.14;active
KONAK;50;1971;PLASTİK;60;55.32;active
KONAK;50;1972;PLASTİK;60;18.23;active
KONAK;50;1973;PLASTİK;60;45.76;active
KONAK;50;1974;PLASTİK;60;34.51;active
KONAK;50;1975;PLASTİK;60;83.47;active
KONAK;50;1976;PLASTİK;60;34.62;active
KONAK;50;1977;PLASTİK;60;84.63;active
KONAK;50;1978;PLASTİK;60;46.94;active
KONAK;50;1979;PLASTİK;60;94.63;active
KONAK;50;1980;PLASTİK;60;52.33;active
KONAK;50;1981;PLASTİK;60;74.02;active
KONAK;50;1982;PLASTİK;60;13.16;active
KONAK;50;1983;PLASTİK;60;11.62;active
KONAK;50;1984;PLASTİK;60;37.11;active
KONAK;50;1985;PLASTİK;60;16.55;active
KONAK;50;1986;PLASTİK;60;17.78;active
KONAK;50;1987;PLASTİK;60;10.93;active
KONAK;50;1988;PLASTİK;60;26.04;active
KONAK;50;1989;PLASTİK;60;15.03;active
KONAK;50;1990;PLASTİK;60;63.45;active
KONAK;50;1991;PLASTİK;60;24.44;active
KONAK;50;1992;PLASTİK;60;36.46;active
KONAK;50;1993;PLASTİK;60;29.09;active
KONAK;50;1994;PLASTİK;60;64.63;active
KONAK;50;1995;PLASTİK;60;27.4;active
KONAK;50;1996;PLASTİK;60;39.56;active
KONAK;50;1997;PLASTİK;60;20.05;active
KONAK;50;1998;PLASTİK;60;28.69;active
